2025
17.5, 19, 1924
375, 20, 20
20, 20, 438
21.5, 20, 1006
4.5, 20, 1042
11, 20, 1062
18.5, 20, 1100
19.5, 20, 1624
19, 20, 1628
17, 21, 416
17.5, 21, 430
12.5, 21, 884
25.5, 21, 970
6.5, 21, 1360
25.5, 21, 1838
372, 22, 22
18.5, 22, 732
24, 22, 1276
14.5, 23, 662
19.5, 23, 1118
15.5, 23, 1522
15, 23, 1920
237, 24, 24
13.5, 24, 164
10.5, 25, 110
8, 25, 538
12, 25, 550
2, 25, 648
24.5, 25, 838
17.5, 25, 1356
17, 25, 1548
17, 25, 1894
3, 25, 1902
13, 25, 1990
418, 26, 26
19, 26, 282
21, 26, 352
7.5, 26, 672
7.5, 26, 834
11, 26, 994
4.5, 27, 262
15, 27, 652
11.5, 27, 734
22, 27, 872
15.5, 27, 1042
17, 27, 1186
13.5, 27, 1430
353, 28, 28
3.5, 28, 170
4.5, 28, 192
6, 28, 216
4, 28, 530
2, 28, 726
20.5, 28, 958
3.5, 28, 1832
25.5, 28, 1872
6, 28, 1906
14.5, 28, 1988
15, 29, 1080
11.5, 29, 1334
497, 30, 30
24, 30, 56
2.5, 30, 302
12.5, 30, 392
6.5, 30, 452
17, 30, 714
17.5, 30, 838
14.5, 30, 950
21, 30, 968
3, 30, 1244
10.5, 30, 1582
11, 30, 1726
17.5, 30, 1900
23, 30, 1946
23.5, 30, 2022
22, 31, 570
3.5, 31, 684
5, 31, 956
2.5, 31, 1246
3, 31, 1544
2.5, 31, 1560
383, 32, 32
18.5, 32, 286
7, 32, 526
4.5, 32, 746
15.5, 32, 966
16, 32, 1902
13, 32, 1954
4.5, 33, 648
4.5, 33, 700
20, 33, 1060
23.5, 33, 1076
6, 33, 1698
3, 33, 1704
416, 34, 34
3, 34, 112
9, 34, 132
18, 34, 140
8, 34, 1128
22, 34, 1902
22, 34, 1924
13, 35, 58
6, 35, 816
20, 35, 1174
13.5, 35, 1276
14.5, 35, 1326
5.5, 35, 1472
22, 35, 1482
11, 35, 1558
13.5, 35, 1890
15, 35, 1914
407.5, 36, 36
1.5, 36, 66
23.5, 36, 576
6.5, 36, 732
13.5, 36, 988
10.5, 36, 1314
3.5, 36, 1842
15.5, 37, 90
21, 37, 248
10, 37, 278
20, 37, 492
23, 37, 974
4.5, 37, 1024
25.5, 37, 1238
24, 37, 1442
2.5, 37, 1490
24, 37, 1808
312, 38, 38
2, 38, 172
10, 38, 340
9, 38, 638
15.5, 38, 1108
2.5, 38, 1204
24.5, 38, 1812
12.5, 38, 1818
11, 39, 770
2, 39, 1128
10, 39, 1792
406.5, 40, 40
20.5, 40, 646
7.5, 40, 674
5.5, 40, 968
24, 40, 1086
22, 40, 1262
3, 40, 1386
20, 40, 1698
22, 40, 1774
3.5, 40, 1944
22, 41, 256
14, 41, 942
15.5, 41, 1356
7.5, 41, 1592
465, 42, 42
12.5, 42, 98
6, 42, 124
5.5, 42, 136
3, 42, 316
13, 42, 348
8.5, 42, 620
25, 42, 630
6, 42, 770
7.5, 42, 900
18.5, 42, 1566
4.5, 42, 1610
3, 42, 1694
9.5, 42, 1850
25, 42, 1928
10.5, 43, 582
9, 43, 876
19, 43, 1138
7.5, 43, 1198
19.5, 43, 1702
23.5, 43, 1914
406, 44, 44
22, 44, 102
19.5, 44, 308
23, 44, 836
4.5, 44, 930
9, 44, 1232
6, 44, 1268
18, 44, 1760
11.5, 45, 252
18, 45, 332
8, 45, 654
10, 45, 824
3, 45, 928
3.5, 45, 1470
22, 45, 1678
9, 45, 1686
7.5, 45, 1984
351, 46, 46
5, 46, 168
22, 46, 340
21.5, 46, 748
10, 46, 1170
8.5, 46, 1448
24, 46, 1510
1, 46, 1550
7.5, 47, 168
10, 47, 326
19, 47, 508
19.5, 47, 612
8.5, 47, 1084
18, 47, 1160
13.5, 47, 1714
12, 47, 1802
18.5, 47, 1876
375, 48, 48
14, 48, 642
23.5, 48, 726
2.5, 48, 1320
13, 48, 1790
10.5, 48, 1820
16.5, 48, 1888
17.5, 49, 280
16, 49, 670
16.5, 49, 784
10.5, 49, 960
14.5, 49, 1682
15.5, 49, 1876
466.5, 50, 50
17, 50, 802
1.5, 50, 806
11, 50, 1396
17, 50, 1452
8.5, 50, 1464
6.5, 50, 1832
20.5, 50, 1922
22.5, 50, 1988
10.5, 51, 354
14.5, 51, 486
23.5, 51, 852
16.5, 51, 1070
2.5, 51, 1416
383, 52, 52
23, 52, 102
4.5, 52, 246
9, 52, 276
24, 52, 356
15.5, 52, 480
1.5, 52, 608
12.5, 52, 614
2.5, 52, 1368
7, 52, 1610
4.5, 52, 1866
15.5, 52, 1936
1.5, 52, 1992
19.5, 53, 252
4, 53, 278
14, 53, 322
3.5, 53, 788
15.5, 53, 806
3, 53, 832
25.5, 53, 1150
19, 53, 1414
23.5, 53, 1612
20, 53, 1772
13, 53, 1874
278.5, 54, 54
18.5, 54, 1522
23, 54, 1894
11, 55, 90
18, 55, 280
25, 55, 646
19.5, 55, 660
3, 55, 664
19.5, 55, 1288
318.5, 56, 56
4, 56, 472
17.5, 56, 722
16, 56, 1026
17.5, 56, 1862
25.5, 56, 1918
23.5, 57, 282
18, 57, 314
6.5, 57, 868
24, 57, 906
15.5, 57, 998
19, 57, 1612
8.5, 57, 1654
366, 58, 58
10, 58, 248
9.5, 58, 612
9, 58, 918
7, 58, 954
19, 58, 1016
5.5, 58, 1122
9, 58, 1222
14.5, 58, 1778
5.5, 58, 1854
17.5, 58, 1886
5.5, 59, 940
7, 59, 1004
11, 59, 1294
19, 59, 1422
12, 59, 1578
4.5, 59, 1758
20.5, 59, 1972
427.5, 60, 60
15.5, 60, 208
16.5, 60, 918
25, 60, 958
10.5, 60, 1354
10, 60, 1470
19, 60, 1506
23.5, 60, 1632
1.5, 61, 258
21.5, 61, 744
19, 61, 784
20.5, 61, 916
22.5, 61, 946
23.5, 61, 1302
5.5, 61, 1970
12, 61, 2002
317.5, 62, 62
18.5, 62, 580
8.5, 62, 702
4.5, 62, 806
16.5, 62, 1294
1, 62, 1312
19, 62, 1318
25, 62, 1610
1, 63, 2008
476, 64, 64
21.5, 64, 216
15.5, 64, 454
3.5, 64, 642
10, 64, 754
22, 64, 906
2, 64, 1134
12, 64, 1346
13, 64, 1422
1.5, 64, 1470
13.5, 64, 1772
25, 64, 1936
20.5, 65, 390
20, 65, 530
14.5, 65, 556
24, 65, 690
3.5, 65, 710
9, 65, 712
20, 65, 718
4, 65, 1322
8.5, 65, 1352
320.5, 66, 66
8, 66, 564
2, 66, 648
17.5, 66, 1160
14, 66, 1456
16.5, 66, 1556
23, 66, 1724
21.5, 66, 2014
21.5, 67, 220
4, 67, 316
3, 67, 406
11.5, 67, 498
3, 67, 568
1.5, 67, 930
1, 67, 1360
12, 67, 1372
17, 67, 1580
11, 67, 1762
360, 68, 68
24.5, 68, 490
5, 68, 498
18.5, 68, 704
4.5, 68, 1140
2.5, 68, 1362
2.5, 68, 1796
5.5, 68, 1888
12.5, 68, 1972
17, 69, 1032
17.5, 69, 1166
3.5, 69, 1344
14.5, 69, 1434
6, 69, 1980
395, 70, 70
8.5, 70, 140
19, 70, 212
7.5, 70, 258
12.5, 70, 512
16.5, 70, 536
3.5, 70, 794
20, 70, 1482
6, 70, 1864
25, 70, 1960
12.5, 71, 556
365.5, 72, 72
18.5, 72, 1328
24, 72, 1366
13, 72, 1440
21.5, 72, 1750
24.5, 73, 252
7, 73, 494
15, 73, 590
6, 73, 666
24.5, 73, 820
14.5, 73, 940
12.5, 73, 1254
8.5, 73, 1796
401.5, 74, 74
7.5, 74, 208
21.5, 74, 218
2, 74, 712
7, 74, 780
11.5, 74, 808
23, 74, 1074
16.5, 74, 1420
5, 74, 1900
14, 75, 1156
5.5, 75, 1792
354.5, 76, 76
18.5, 76, 566
12.5, 76, 1312
22.5, 76, 1458
3, 76, 1538
13.5, 76, 1584
7, 76, 1644
20, 77, 94
3, 77, 228
3, 77, 960
6.5, 77, 1128
2, 77, 1394
12, 77, 1408
21, 77, 1478
25.5, 77, 1596
10, 77, 1692
8.5, 77, 1814
10, 77, 1850
14.5, 78, 28
318, 78, 78
9.5, 78, 140
1, 78, 568
18.5, 78, 752
9.5, 78, 884
8.5, 78, 1498
17.5, 78, 1686
2.5, 78, 1802
14.5, 79, 104
5, 79, 250
4, 79, 562
8, 79, 752
22.5, 79, 818
12, 79, 950
24.5, 79, 1002
5, 79, 1380
9.5, 79, 1436
19.5, 79, 1544
10.5, 79, 1568
20.5, 79, 1982
331.5, 80, 80
12.5, 80, 758
24, 80, 1122
17.5, 80, 1460
12, 80, 1592
13, 80, 1896
15.5, 80, 1932
13, 81, 42
8, 81, 214
20.5, 81, 224
7, 81, 464
14.5, 81, 528
2.5, 81, 774
13.5, 81, 1040
1, 81, 1836
2, 82, 4
387, 82, 82
17.5, 82, 230
5, 82, 910
20.5, 82, 1394
12, 82, 1624
20.5, 83, 354
24, 83, 1092
9.5, 83, 1284
19.5, 83, 1336
23.5, 83, 1884
12.5, 84, 4
427.5, 84, 84
21, 84, 232
22.5, 84, 330
7, 84, 444
13, 84, 486
6, 84, 696
17.5, 84, 1012
19.5, 84, 1704
4.5, 84, 1744
6, 84, 1848
2.5, 85, 510
17.5, 85, 586
22.5, 85, 690
5.5, 85, 758
10, 85, 816
15, 85, 1070
16, 85, 1290
311, 86, 86
13, 86, 406
1, 86, 554
5.5, 86, 704
23.5, 86, 760
21.5, 86, 1026
3.5, 86, 1210
13.5, 86, 1476
4.5, 87, 1288
17.5, 87, 1460
5, 87, 1504
20, 87, 1616
6, 87, 1896
372.5, 88, 88
8, 88, 738
5.5, 88, 1246
20, 88, 1498
24.5, 88, 1556
10, 88, 1606
24.5, 88, 1898
22, 88, 1988
13.5, 89, 536
20, 89, 668
11.5, 89, 1012
21, 89, 1074
23, 89, 1396
6.5, 89, 1516
17.5, 89, 1852
25.5, 89, 1870
501.5, 90, 90
4, 90, 118
6, 90, 250
12, 90, 574
5, 90, 758
3, 90, 990
11, 90, 996
22, 90, 1078
16.5, 90, 1094
20, 90, 1104
19, 90, 1272
21.5, 90, 1586
11, 90, 1670
5, 90, 1672
20, 90, 1824
15, 90, 1902
12, 91, 684
7.5, 91, 778
1.5, 91, 804
10, 91, 1292
2, 91, 1318
23.5, 91, 1416
5, 91, 1640
2, 91, 1764
13.5, 91, 1778
5, 91, 1796
21.5, 91, 1798
4, 92, 44
368.5, 92, 92
20.5, 92, 396
14.5, 92, 754
5.5, 92, 1040
3.5, 92, 1156
10, 92, 1386
5, 92, 1532
17, 92, 1550
2, 92, 1828
12.5, 92, 2024
16.5, 93, 846
2.5, 93, 970
4.5, 93, 1526
13, 93, 1598
22, 93, 1846
14.5, 93, 1904
18.5, 93, 1996
457.5, 94, 94
25.5, 94, 118
5.5, 94, 186
9.5, 94, 208
4.5, 94, 712
20.5, 94, 1238
18, 94, 1432
19.5, 94, 1480
23, 94, 1500
13, 94, 1522
19.5, 95, 210
21.5, 95, 220
8.5, 95, 674
23, 95, 682
5, 95, 1116
2.5, 95, 1510
17.5, 95, 1696
20.5, 95, 1796
16, 96, 30
405.5, 96, 96
5, 96, 708
24.5, 96, 724
7, 96, 974
6, 96, 1352
13, 96, 1800
1.5, 97, 718
9, 97, 1042
7.5, 97, 1386
25, 97, 1472
4, 97, 1530
279.5, 98, 98
3, 98, 728
16.5, 98, 854
19, 98, 1146
19, 98, 1780
19.5, 99, 64
3, 99, 730
25, 99, 798
13.5, 99, 842
6.5, 99, 962
17, 99, 1214
25, 99, 1258
3.5, 99, 1430
23.5, 99, 1436
2.5, 99, 1676
330.5, 100, 100
10.5, 100, 420
18, 100, 486
24, 100, 512
19.5, 100, 828
5.5, 100, 1938
17.5, 101, 70
9, 101, 108
23, 101, 340
8, 101, 664
12.5, 101, 828
23, 101, 888
11, 101, 902
20.5, 101, 1626
290, 102, 102
20, 102, 220
11.5, 102, 494
21.5, 103, 164
13, 103, 352
9, 103, 378
17, 103, 602
8, 103, 870
24.5, 103, 1184
5.5, 103, 1274
18.5, 103, 1538
295.5, 104, 104
7.5, 104, 560
9, 104, 898
8.5, 104, 1100
24, 104, 1556
8.5, 105, 30
13, 105, 108
25, 105, 494
4, 105, 934
19.5, 105, 998
7.5, 105, 1110
1.5, 105, 1136
5.5, 105, 1298
16.5, 105, 1390
6.5, 105, 1960
352, 106, 106
18.5, 106, 938
2.5, 106, 942
6, 106, 1416
14, 106, 1728
15.5, 106, 1842
3, 107, 292
6.5, 107, 322
10, 107, 454
25, 107, 750
4.5, 107, 1156
16, 107, 1214
10, 107, 1400
7.5, 107, 1556
433, 108, 108
25, 108, 572
8.5, 108, 628
19.5, 108, 730
15.5, 108, 950
11, 108, 1248
7.5, 108, 1270
5.5, 108, 1320
19.5, 108, 1494
17, 108, 1664
20, 109, 202
10.5, 109, 434
24, 109, 566
8, 109, 1074
11, 109, 1726
1.5, 109, 1952
496, 110, 110
23, 110, 228
13.5, 110, 316
19, 110, 396
11.5, 110, 586
7, 110, 732
15, 110, 904
3.5, 110, 1128
14.5, 110, 1272
16.5, 110, 1390
13.5, 110, 1524
17, 110, 1584
23, 110, 1914
11.5, 111, 422
18, 111, 794
4.5, 111, 910
9, 111, 958
17.5, 111, 1602
475.5, 112, 112
15, 112, 304
22, 112, 568
8.5, 112, 1010
4, 112, 1368
20.5, 112, 1486
19.5, 112, 1556
16.5, 112, 1792
16, 112, 1822
8, 113, 32
12.5, 113, 184
24.5, 113, 252
24, 113, 310
14.5, 113, 668
19.5, 113, 802
25.5, 113, 1004
25.5, 113, 1276
10.5, 113, 1426
9.5, 113, 1562
5, 114, 42
381.5, 114, 114
24, 114, 654
3, 114, 1178
19.5, 114, 1438
25.5, 114, 1764
14.5, 115, 194
22.5, 115, 216
23.5, 115, 244
21.5, 115, 282
10, 115, 1000
23, 115, 1186
19, 115, 1440
18, 115, 1750
531.5, 116, 116
23.5, 116, 266
1.5, 116, 614
22, 116, 852
7.5, 116, 956
24.5, 116, 980
23.5, 116, 982
6, 116, 1344
18.5, 116, 1422
14, 116, 1454
25, 116, 1472
7, 116, 1908
22, 117, 270
5, 117, 320
21, 117, 908
25.5, 117, 1104
24.5, 117, 1142
22, 117, 1162
19.5, 117, 1292
24.5, 117, 1574
277, 118, 118
20.5, 118, 214
3.5, 118, 1386
24, 119, 386
10, 119, 698
6.5, 119, 724
25, 119, 866
22.5, 119, 1692
12, 119, 1852
21, 119, 2020
24, 120, 6
344, 120, 120
10.5, 120, 1158
23, 120, 1306
24, 120, 1576
8, 120, 1738
6, 120, 1794
22, 121, 986
10, 121, 1078
16, 121, 1256
7.5, 121, 1412
23.5, 121, 1502
11, 121, 1814
24.5, 121, 1920
10, 122, 24
371, 122, 122
22, 122, 632
11, 122, 1154
20.5, 122, 1258
18.5, 122, 1402
23.5, 122, 1638
16.5, 122, 1762
1.5, 123, 204
1.5, 123, 302
5, 123, 914
21, 123, 980
24.5, 123, 1128
7.5, 123, 1318
18, 123, 1428
11, 123, 2010
4, 123, 2018
25, 124, 38
392, 124, 124
22, 124, 146
17, 124, 774
24, 124, 842
19, 124, 1186
25, 124, 1476
6, 124, 1486
9.5, 124, 1502
20, 125, 520
7.5, 125, 858
15.5, 125, 1046
8, 125, 1080
6, 125, 1132
8, 125, 1290
2.5, 125, 1308
5, 125, 1672
2.5, 125, 1836
432, 126, 126
6, 126, 368
21.5, 126, 482
19.5, 126, 502
13, 126, 948
7.5, 126, 998
11, 126, 1290
16.5, 126, 1426
11, 126, 1826
6.5, 126, 1876
18, 127, 28
8, 127, 1144
9, 127, 1878
6.5, 128, 108
433, 128, 128
19, 128, 164
15.5, 128, 200
25.5, 128, 350
11.5, 128, 378
19, 128, 918
5.5, 128, 1248
25, 128, 1274
13.5, 128, 1368
19, 128, 1604
5.5, 129, 14
16, 129, 298
6, 129, 360
10, 129, 386
7, 129, 470
13.5, 129, 584
14.5, 129, 790
18.5, 129, 832
3, 129, 1032
13.5, 129, 1034
15, 129, 1078
6, 129, 1112
2, 129, 1368
243, 130, 130
14, 130, 1282
6, 130, 1408
23.5, 131, 42
15, 131, 52
19, 131, 906
5, 131, 1174
3, 131, 1494
25, 131, 1722
400, 132, 132
6, 132, 472
4, 132, 782
23, 132, 988
22, 132, 1500
14.5, 132, 1738
13.5, 132, 1896
21.5, 133, 390
4, 133, 854
6.5, 133, 1214
6, 133, 1514
18.5, 133, 1790
389, 134, 134
6, 134, 230
23.5, 134, 626
3, 134, 1418
21, 134, 1470
3, 134, 1732
16.5, 134, 1822
23, 135, 304
24, 135, 984
1, 135, 1274
263, 136, 136
11.5, 136, 1138
13.5, 137, 604
456.5, 138, 138
7.5, 138, 158
23.5, 138, 176
21.5, 138, 252
17, 138, 390
13, 138, 1000
2.5, 138, 1100
15.5, 138, 1128
17.5, 138, 1330
12, 138, 1560
10.5, 138, 1766
22, 139, 78
16.5, 139, 700
16.5, 139, 784
1.5, 139, 972
1.5, 139, 984
16.5, 139, 1060
9, 139, 1424
25, 139, 1590
21.5, 139, 1732
16, 139, 1894
7, 140, 60
400.5, 140, 140
19, 140, 144
5.5, 140, 218
22, 140, 276
13.5, 140, 382
17, 140, 580
3, 140, 918
16, 140, 1010
6.5, 140, 1274
12.5, 140, 1920
17, 140, 1968
20, 141, 98
17.5, 141, 128
8, 141, 780
5, 141, 1178
13, 141, 1228
11.5, 141, 1442
18.5, 141, 1690
16.5, 141, 1824
18, 141, 1894
4.5, 141, 2010
461.5, 142, 142
16, 142, 566
9.5, 142, 732
22.5, 142, 1434
7.5, 142, 1616
8.5, 143, 1056
11, 143, 1722
19, 143, 1914
22.5, 144, 46
371, 144, 144
7.5, 144, 200
18, 144, 884
3.5, 144, 1296
20.5, 144, 1464
11, 145, 92
22, 145, 594
19, 145, 826
8, 145, 1522
25, 145, 1712
15.5, 146, 108
473.5, 146, 146
24, 146, 256
23, 146, 374
24, 146, 762
15.5, 146, 1074
2, 146, 1078
12, 146, 1758
2, 146, 1856
15, 146, 1878
6.5, 146, 1966
6, 147, 172
7.5, 147, 258
2, 147, 400
25.5, 147, 412
9.5, 147, 602
7.5, 147, 952
16.5, 147, 1224
18.5, 147, 1448
22, 147, 1548
9, 147, 1782
320, 148, 148
3.5, 148, 488
7.5, 148, 536
21, 148, 1636
5, 148, 1978
1, 149, 176
14, 149, 630
24, 149, 654
1.5, 149, 966
6, 149, 1196
9.5, 149, 1378
9, 149, 1422
17.5, 149, 1866
5.5, 149, 1894
7.5, 150, 126
473, 150, 150
24.5, 150, 196
24, 150, 298
14.5, 150, 478
15.5, 150, 744
15, 150, 870
2.5, 150, 1170
2, 150, 1256
18.5, 150, 1298
22, 150, 1480
22.5, 150, 1712
3, 151, 76
13, 151, 386
4, 151, 456
7.5, 151, 660
15, 151, 770
24.5, 151, 840
9.5, 151, 896
19.5, 151, 1030
2, 151, 1088
20, 151, 1160
25, 151, 1454
4, 151, 1634
5, 151, 1732
16.5, 151, 1798
9.5, 151, 1908
19.5, 152, 28
329, 152, 152
12, 152, 192
13, 152, 1012
19, 152, 1980
21.5, 152, 2018
282.5, 154, 154
11, 154, 256
2.5, 154, 980
22, 154, 1958
6, 155, 30
13, 155, 474
6.5, 155, 502
10, 155, 664
16, 155, 704
4, 155, 1070
25, 155, 1162
3.5, 155, 1260
15.5, 155, 1484
14.5, 155, 1584
20, 155, 1822
21.5, 155, 1858
18.5, 155, 1988
434, 156, 156
14.5, 156, 468
23.5, 156, 936
25, 156, 1048
19.5, 156, 1152
25.5, 156, 1424
10.5, 156, 1758
13, 157, 22
9, 157, 184
21, 157, 564
10.5, 157, 668
8, 157, 1088
5, 157, 1142
5.5, 157, 1150
4.5, 157, 1358
14.5, 157, 1368
20.5, 157, 1666
10.5, 157, 1788
21.5, 157, 1936
323.5, 158, 158
9, 158, 1200
12, 158, 1352
19, 158, 1442
2.5, 158, 1516
19.5, 159, 362
9.5, 159, 554
25.5, 159, 794
8.5, 159, 1058
13.5, 159, 1548
3, 159, 1722
4.5, 159, 1976
294.5, 160, 160
21, 160, 1140
25.5, 160, 1230
1, 160, 1688
25, 161, 156
5.5, 161, 692
15.5, 161, 876
12.5, 161, 1020
12, 161, 1414
12.5, 161, 1578
22, 161, 1982
283.5, 162, 162
19.5, 162, 280
2.5, 162, 348
13, 162, 680
8, 162, 1298
8.5, 163, 188
11, 163, 652
19.5, 163, 818
9, 163, 872
22, 163, 1356
8, 163, 1372
15.5, 163, 1744
523, 164, 164
23, 164, 904
25, 164, 956
15, 164, 1048
8.5, 164, 1182
16, 164, 1188
25, 164, 1478
16.5, 164, 1666
15, 165, 30
19, 165, 540
14, 165, 1474
20.5, 165, 1524
284.5, 166, 166
6.5, 166, 1380
18.5, 166, 1480
22, 166, 1856
20.5, 167, 188
4, 167, 416
11.5, 167, 1136
22.5, 167, 1180
21.5, 167, 1490
425, 168, 168
16.5, 168, 354
5, 168, 676
11, 168, 680
11.5, 168, 944
22, 168, 992
3.5, 168, 1164
24.5, 168, 1384
20.5, 168, 1664
18.5, 168, 2012
6, 169, 122
9, 169, 194
9, 169, 716
17.5, 169, 1058
19.5, 169, 1152
16.5, 169, 1278
9, 169, 1284
3.5, 169, 1660
377, 170, 170
23, 170, 274
13.5, 170, 378
25, 170, 758
5.5, 170, 1150
1.5, 170, 1226
18.5, 170, 1234
7.5, 170, 1572
10.5, 171, 1068
3.5, 171, 1232
23, 171, 1246
5.5, 171, 1640
15, 171, 1652
11, 171, 1828
269.5, 172, 172
4, 172, 582
5, 172, 966
9.5, 172, 1048
11, 172, 1162
5.5, 172, 1590
1, 172, 1602
25, 173, 388
20.5, 173, 654
25.5, 173, 858
4, 173, 882
23.5, 173, 1392
21, 173, 1476
3.5, 173, 1926
3, 173, 1944
266.5, 174, 174
20.5, 174, 1190
16, 175, 20
16, 175, 52
20.5, 175, 110
19, 175, 226
11.5, 175, 248
12.5, 175, 372
3, 175, 404
15, 175, 430
15.5, 175, 564
15, 175, 1164
20, 175, 1584
1, 175, 1606
20, 175, 1620
19.5, 175, 2008
17.5, 176, 70
542.5, 176, 176
12, 176, 200
19, 176, 348
15.5, 176, 560
20, 176, 652
18, 176, 768
20.5, 176, 852
13, 176, 1190
9, 176, 1204
19, 176, 1962
12, 177, 412
7, 177, 584
11, 177, 1064
43, 177, 1510
492.5, 178, 178
24.5, 178, 832
22.5, 178, 858
3.5, 178, 924
16.5, 178, 934
24.5, 178, 1136
17.5, 178, 1538
22, 178, 1614
22.5, 178, 1726
21.5, 178, 1988
21.5, 179, 20
16, 179, 772
19.5, 179, 920
17.5, 179, 940
19.5, 179, 1118
19, 179, 1496
18, 179, 1910
298, 180, 180
21.5, 180, 552
13, 180, 1658
12, 180, 1736
12, 181, 26
22, 181, 124
6, 181, 248
3, 181, 328
17, 181, 330
24, 181, 786
17, 181, 788
18, 181, 926
21, 181, 1158
376, 182, 182
10, 182, 1570
22.5, 182, 1748
15.5, 182, 1956
16.5, 183, 234
20, 183, 466
5.5, 183, 824
4.5, 183, 1212
13, 183, 1242
14.5, 183, 1628
15.5, 183, 1782
18, 183, 2002
303, 184, 184
9.5, 184, 586
21.5, 184, 1206
20.5, 184, 1252
25, 185, 368
13, 185, 992
8, 185, 1020
22.5, 185, 1228
2, 185, 1244
24, 185, 1432
4.5, 185, 1582
2, 186, 126
385, 186, 186
12.5, 186, 650
6, 186, 736
15.5, 186, 938
22.5, 186, 1674
5.5, 186, 1870
17.5, 186, 1936
14.5, 187, 242
23.5, 187, 340
11.5, 187, 532
23.5, 187, 534
15, 187, 1302
4.5, 187, 1442
5, 187, 1506
14, 187, 1748
23.5, 187, 1780
1, 187, 1874
11, 187, 1990
326.5, 188, 188
4, 188, 320
10.5, 188, 454
18.5, 188, 1190
11, 188, 1260
23.5, 188, 1650
14.5, 188, 1678
4, 189, 48
19, 189, 60
24, 189, 154
18.5, 189, 232
11, 189, 370
13.5, 189, 692
11.5, 189, 832
7, 189, 1094
25.5, 189, 1112
15, 189, 1786
13, 189, 1844
295.5, 190, 190
3, 190, 196
3.5, 190, 404
18.5, 190, 1540
13, 191, 448
24, 191, 1138
10.5, 191, 1240
4.5, 191, 1424
11, 191, 1746
8.5, 191, 1832
18.5, 191, 1854
233.5, 192, 192
24.5, 193, 400
7.5, 193, 848
22, 193, 1018
24, 193, 1142
8, 193, 1310
11.5, 193, 1428
12.5, 193, 1578
23.5, 193, 1850
463.5, 194, 194
15.5, 194, 502
19.5, 194, 776
15.5, 194, 926
7, 194, 1210
24.5, 194, 1248
18.5, 194, 1866
25.5, 194, 1966
19, 194, 1978
23.5, 195, 934
4.5, 196, 110
334, 196, 196
14.5, 196, 1256
19, 196, 2016
4.5, 197, 58
7.5, 197, 642
24, 197, 1158
18, 197, 1592
11.5, 197, 1726
18, 197, 1980
12, 198, 162
334.5, 198, 198
9.5, 198, 260
24.5, 198, 836
3.5, 198, 1052
24.5, 198, 1840
5, 199, 264
17, 199, 328
22.5, 199, 1116
